"Faction_EDID","Faction_Name"
"ServicesRiftenWylandriahVendor","Riften Wylandriah Vendor Services"
"ServicesRiverwoodAlvor","Alvor Services"
"ServicesRiverwoodRiverwoodTrader","Riverwood Trader Services"
"ServicesRiverwoodSleepingGiantInn","Sleeping Giant Services"
"ServicesRoriksteadMralkiFaction",""
"ServicesShorsStoneFilnjar","Shor's Stone Filnjar Services"
"ServicesSolitudeAngelinesAromatics","Angeline's Aromatics Services"
"ServicesSolitudeBitsAndPieces","Bits and Pieces"
"ServicesSolitudeBlacksmith",""
"ServicesSolitudeEastEmpireCompany",""
"ServicesSolitudeEastEmpireCompany","East Empire Company"
"ServicesSolitudeFishAddvar","Fish vendor"
"ServicesSolitudeFletcher","Fletcher"
"ServicesSolitudeFruitEvette","Solitude Evette services"
"ServicesSolitudeFruitJala","Fruit vendor"
"ServicesSolitudeRadiantRaiments","Radiant Raiments"
"ServicesSolitudeStables","Solutide stables"
"ServicesSolitudeSybilleStentor","Sybille Stentor"
"ServicesSolitudeWinkingSkeeverInn","Winking Skeever Inn"
"ServicesSpouseCCHouse01Apothecary",""
"ServicesSpouseCCHouse01Apothecary",""
"ServicesSpouseCCHouse01Blacksmith",""
"ServicesSpouseCCHouse01Blacksmith",""
"ServicesSpouseCCHouse01Innkeeper",""
"ServicesSpouseCCHouse01Innkeeper",""
"ServicesSpouseCCHouse01MiscVendor",""
"ServicesSpouseCCHouse01MiscVendor",""
"ServicesSpouseCCHouse01Spells",""
"ServicesSpouseCCHouse01Spells",""
"ServicesSpouseCCHouse02Apothecary",""
"ServicesSpouseCCHouse02Apothecary",""
"ServicesSpouseCCHouse02Blacksmith",""
"ServicesSpouseCCHouse02Blacksmith",""
"ServicesSpouseCCHouse02Innkeeper",""
"ServicesSpouseCCHouse02Innkeeper",""
"ServicesSpouseCCHouse02MiscVendor",""
"ServicesSpouseCCHouse02MiscVendor",""
"ServicesSpouseCCHouse02Spells",""
"ServicesSpouseCCHouse02Spells",""
"ServicesSpouseCCHouse03Apothecary",""
"ServicesSpouseCCHouse03Apothecary",""
"ServicesSpouseCCHouse03Blacksmith",""
"ServicesSpouseCCHouse03Blacksmith",""
"ServicesSpouseCCHouse03Innkeeper",""
"ServicesSpouseCCHouse03Innkeeper",""
"ServicesSpouseCCHouse03MiscVendor",""
"ServicesSpouseCCHouse03MiscVendor",""
"ServicesSpouseCCHouse03Spells",""
"ServicesSpouseCCHouse03Spells",""
"ServicesSpouseCCHouse04Apothecary",""
"ServicesSpouseCCHouse04Apothecary",""
"ServicesSpouseCCHouse04Blacksmith",""
"ServicesSpouseCCHouse04Blacksmith",""
"ServicesSpouseCCHouse04Innkeeper",""
"ServicesSpouseCCHouse04Innkeeper",""
"ServicesSpouseCCHouse04MiscVendor",""
"ServicesSpouseCCHouse04MiscVendor",""
"ServicesSpouseCCHouse04Spells",""
"ServicesSpouseCCHouse04Spells",""
"ServicesSpouseCCHouse05Apothecary",""
"ServicesSpouseCCHouse05Apothecary",""
"ServicesSpouseCCHouse05Blacksmith",""
"ServicesSpouseCCHouse05Blacksmith",""
"ServicesSpouseCCHouse05Innkeeper",""
"ServicesSpouseCCHouse05Innkeeper",""
"ServicesSpouseCCHouse05MiscVendor",""
"ServicesSpouseCCHouse05MiscVendor",""
"ServicesSpouseCCHouse05Spells",""
"ServicesSpouseCCHouse05Spells",""
"ServicesSpouseCCHouse06Apothecary",""
"ServicesSpouseCCHouse06Apothecary",""
"ServicesSpouseCCHouse06Blacksmith",""
"ServicesSpouseCCHouse06Blacksmith",""
"ServicesSpouseCCHouse06Innkeeper",""
"ServicesSpouseCCHouse06Innkeeper",""
"ServicesSpouseCCHouse06MiscVendor",""
"ServicesSpouseCCHouse06MiscVendor",""
"ServicesSpouseCCHouse06Spells",""
"ServicesSpouseCCHouse06Spells",""
"ServicesSpouseCCHouse07Apothecary",""
"ServicesSpouseCCHouse07Apothecary",""
"ServicesSpouseCCHouse07Blacksmith",""
"ServicesSpouseCCHouse07Blacksmith",""
"ServicesSpouseCCHouse07Innkeeper",""
"ServicesSpouseCCHouse07Innkeeper",""
"ServicesSpouseCCHouse07MiscVendor",""
"ServicesSpouseCCHouse07MiscVendor",""
"ServicesSpouseCCHouse07Spells",""
"ServicesSpouseCCHouse07Spells",""
"ServicesSpouseCCHouse08Apothecary",""
"ServicesSpouseCCHouse08Apothecary",""
"ServicesSpouseCCHouse08Blacksmith",""
"ServicesSpouseCCHouse08Blacksmith",""
"ServicesSpouseCCHouse08Innkeeper",""
"ServicesSpouseCCHouse08Innkeeper",""
"ServicesSpouseCCHouse08MiscVendor",""
"ServicesSpouseCCHouse08MiscVendor",""
"ServicesSpouseCCHouse08Spells",""
"ServicesSpouseCCHouse08Spells",""
"ServicesSpouseCCHouse09Apothecary",""
"ServicesSpouseCCHouse09Blacksmith",""
"ServicesSpouseCCHouse09Innkeeper",""
"ServicesSpouseCCHouse09MiscVendor",""
"ServicesSpouseCCHouse09Spells",""
"ServicesSpouseCCHouse10Apothecary",""
"ServicesSpouseCCHouse10Apothecary",""
"ServicesSpouseCCHouse10Blacksmith",""
"ServicesSpouseCCHouse10Blacksmith",""
"ServicesSpouseCCHouse10Innkeeper",""
"ServicesSpouseCCHouse10Innkeeper",""
"ServicesSpouseCCHouse10MiscVendor",""
"ServicesSpouseCCHouse10MiscVendor",""
"ServicesSpouseCCHouse10Spells",""
"ServicesSpouseCCHouse10Spells",""
"ServicesSpouseCCHouse11Apothecary",""
"ServicesSpouseCCHouse11Blacksmith",""
"ServicesSpouseCCHouse11Innkeeper",""
"ServicesSpouseCCHouse11MiscVendor",""
"ServicesSpouseCCHouse11Spells",""
"ServicesSpouseCCHouse12Apothecary",""
"ServicesSpouseCCHouse12Blacksmith",""
"ServicesSpouseCCHouse12Innkeeper",""
"ServicesSpouseCCHouse12MiscVendor",""
"ServicesSpouseCCHouse12Spells",""
"ServicesSpouseCCHouse13Apothecary",""
"ServicesSpouseCCHouse13Blacksmith",""
"ServicesSpouseCCHouse13Innkeeper",""
"ServicesSpouseCCHouse13MiscVendor",""
"ServicesSpouseCCHouse13Spells",""
"ServicesSpouseCCHouse14Apothecary",""
"ServicesSpouseCCHouse14Blacksmith",""
"ServicesSpouseCCHouse14Innkeeper",""
"ServicesSpouseCCHouse14MiscVendor",""
"ServicesSpouseCCHouse14Spells",""
"ServicesSpouseCCHouse15Apothecary",""
"ServicesSpouseCCHouse15Blacksmith",""
"ServicesSpouseCCHouse15Innkeeper",""
"ServicesSpouseCCHouse15MiscVendor",""
"ServicesSpouseCCHouse15Spells",""
"ServicesSpouseCCHouse16Apothecary",""
"ServicesSpouseCCHouse16Blacksmith",""
"ServicesSpouseCCHouse16Innkeeper",""
"ServicesSpouseCCHouse16MiscVendor",""
"ServicesSpouseCCHouse16Spells",""
"ServicesSpouseCCHouse17Apothecary",""
"ServicesSpouseCCHouse17Blacksmith",""
"ServicesSpouseCCHouse17Innkeeper",""
"ServicesSpouseCCHouse17MiscVendor",""
"ServicesSpouseCCHouse17Spells",""
"ServicesSpouseCCHouse18Apothecary",""
"ServicesSpouseCCHouse18Blacksmith",""
"ServicesSpouseCCHouse18Innkeeper",""
"ServicesSpouseCCHouse18MiscVendor",""
"ServicesSpouseCCHouse18Spells",""
"ServicesSpouseCCHouse19Apothecary",""
"ServicesSpouseCCHouse19Blacksmith",""
"ServicesSpouseCCHouse19Innkeeper",""
"ServicesSpouseCCHouse19MiscVendor",""
"ServicesSpouseCCHouse19Spells",""
"ServicesSpouseCCHouse20Apothecary",""
"ServicesSpouseCCHouse20Blacksmith",""
"ServicesSpouseCCHouse20Innkeeper",""
"ServicesSpouseCCHouse20MiscVendor",""
"ServicesSpouseCCHouse20Spells",""
"ServicesSpouseMarkarthApothecary",""
"ServicesSpouseMarkarthApothecary",""
"ServicesSpouseMarkarthBlacksmith",""
"ServicesSpouseMarkarthInnkeeper",""
"ServicesSpouseMarkarthMiscVendor",""
"ServicesSpouseMarkarthSpells",""
"ServicesSpouseRiftenApothecary",""
"ServicesSpouseRiftenApothecary",""
"ServicesSpouseRiftenBlacksmith",""
"ServicesSpouseRiftenInnkeeper",""
"ServicesSpouseRiftenMiscVendor",""
"ServicesSpouseRiftenSpells",""
"ServicesSpouseSolitudeApothecary",""
"ServicesSpouseSolitudeApothecary",""
"ServicesSpouseSolitudeBlacksmith",""
"ServicesSpouseSolitudeInnkeeper",""
"ServicesSpouseSolitudeMiscVendor",""
"ServicesSpouseSolitudeSpells",""
"ServicesSpouseWhiterunApothecary",""
"ServicesSpouseWhiterunApothecary",""
"ServicesSpouseWhiterunBlacksmith",""
"ServicesSpouseWhiterunInnkeeper",""
"ServicesSpouseWhiterunMiscVendor",""
"ServicesSpouseWhiterunSpells",""
"ServicesSpouseWindhelmApothecary",""
"ServicesSpouseWindhelmApothecary",""
"ServicesSpouseWindhelmBlacksmith",""
"ServicesSpouseWindhelmInnkeeper",""
"ServicesSpouseWindhelmMiscVendor",""
"ServicesSpouseWindhelmSpells",""
"ServicesThievesGuildArnskar",""
"ServicesThievesGuildCaravanAtahba",""
"ServicesThievesGuildCaravanMajhad",""
"ServicesThievesGuildCaravanZaynabi",""
"ServicesThievesGuildEndon",""
"ServicesThievesGuildEnthir",""
"ServicesThievesGuildGulumEi",""
"ServicesThievesGuildHerluin",""
"ServicesThievesGuildMallus",""
"ServicesThievesGuildNiranye",""
"ServicesThievesGuildSyndus",""
"ServicesThievesGuildTonilia",""
"ServicesThievesGuildVanryth",""
"ServicesWhiterunAnoriath","Whiterun Services Faction - Anoriath"
"ServicesWhiterunArcadiasCauldtron",""
"ServicesWhiterunBanneredMare","Bannered Mare Services"
"ServicesWhiterunBelethorsGoods","Belethor's Goods"
"ServicesWhiterunCarlotta",""
"ServicesWhiterunDrunkenHuntsman","Whiterun Drunken Huntsman Vendor"
"ServicesWhiterunEorlund","Eorlund Gray-Mane"
"ServicesWhiterunFarengar","Farengar spell vendor"
"ServicesWhiterunFralia",""
"ServicesWhiterunWarmaidens","Warmaidens"
"ServicesWhiterunWarmaidensForge","Warmaidens"
"ServicesWindhelmAvalAtheron",""
"ServicesWindhelmAvalAtheron","Aval Atheron Services"
"ServicesWindhelmBlacksmith","Windhelm Blacksmith Services"
"ServicesWindhelmCandelhearthHall","Candlehearth Hall Services"
"ServicesWindhelmCornerclub",""
"ServicesWindhelmCornerclub","New Gnisis Cornerclub Services"
"ServicesWindhelmHillevi","Hillevi Cruel-Sea Services"
"ServicesWindhelmNiranye","Niranye Services"
"ServicesWindhelmNiranye","Niranye Services"
"ServicesWindhelmRevynSadri","Revyn Sadri Services"
"ServicesWindhelmStables","Windhelm Stable Services"
"ServicesWindhelmWhitePhial","White Phial Services"
"ServicesWindhelmWuunferth","Wuunferth Services"
"ServicesWinterholdBirna","Birna Services"
"ServicesWinterholdBirna","Birna Services"
"ServicesWinterholdCollegeColette","Colette Marence Services"
"ServicesWinterholdCollegeDrevis","Drevis Neloren Services"
"ServicesWinterholdCollegeEnthir",""
"ServicesWinterholdCollegeEnthir","Enthir Services"
"ServicesWinterholdCollegeFaralda","Faralda Services"
"ServicesWinterholdCollegePhinis","Phinis Gestor Services"
"ServicesWinterholdCollegeTolfdir","Tolfdir Services"
"ServicesWinterholdCollegeUrag","Urag gro-Shub Services"
"ServicesWinterholdFrozenHearth","The Frozen Hearth Services"
"ServicesWinterholdNelacar",""
"ShipsNorthwindFaction",""
"ShipsRedWaveFaction",""
"ShipsSeaSquallFaction",""
"ShorsStoneFilnjarsHouseFaction",""
"ShorsStoneOdfelFaction",""
"ShorsStoneOdfelHouseFaction","Shor's Stone Odfel's House Faction"
"ShorsStoneSylgjaFaction",""
"SilverHandFaction",""
"SilverHandFactionPacified",""
"SkeeverFaction","Skeever Faction"
"SkeletonFaction",""
"SkeletonFaction","Skeleton Faction"
"SlaughterfishFaction",""
"SlaughterfishFaction","Slaughterfish Faction"
"SnowShodFarmHouseFaction","Snow-Shod Farm House Faction"
"SolitudeAddvarsHouseFaction",""
"SolitudeAngelinesAromaticsFaction",""
"SolitudeBardsCollegeFaction",""
"SolitudeBitsAndPiecesFaction",""
"SolitudeBlacksmithFaction",""
"SolitudeBluePalaceFaction",""
"SolitudeBluePalaceServants",""
"SolitudeBrylingsHouseFaction",""
"SolitudeCastleDourFaction",""
"SolitudeErikursHouseFaction",""
"SolitudeEvetteSansHouseFaction",""
"SolitudeFletcherFaction",""
"SolitudeJalasHouseFaction",""
"SolitudeKatlasFarmFaction",""
"SolitudeLighthouseFaction",""
"SolitudeOctieveFaction",""
"SolitudeOpeningFaction","Allowed Faction for Execution Guard Package"
"SolitudeOpeningPrisonerFaction","Allowed Faction for Execution Guard Package"
"SolitudeRadiantRaimentsFaction",""
"SolitudeRedWaveFaction","Crew of the Red Wave"
"SolitudeSawmillFaction",""
"SolitudeStablesFaction",""
"SolitudeStyrrsHouseFaction",""
"SolitudeTempleoftheDivinesFaction",""
"SolitudeVittoriaVicciHouseFaction",""
"SolitudeWinkingSkeeverFaction",""
"SoulCairnFaction","Soul Cairn Faction"
"SoulCairnSoulFaction",""
"SoulCairnSoulFaction","Soul Cairn Faction"
"SoulCairnSpecialFaction","Soul Cairn Faction"
"SoulCairnSummonedBonemenFaction","Soul Cairn Faction"
"SpiderFaction","Spiders"
"SprigganFaction","Spriggan Faction"
"SprigganPredatorFaction","Spriggan Predator Faction"
"SprigganPreyFaction","Spriggan Prey Faction"
"StonehillsLonghouseFaction",""
"StonehillsSorlisHouseFaction",""
"T01EnmonFaction",""
"T01FjotraFaction",""
"T03HatePlayerFaction",""
"TG02AringothPlayerEnemyFaction","TG02 Aringoth Player Enemy Faction"
"TG02AringothPlayerNeutralFaction","TG02 Aringoth Player Neutral Faction"
"TG04BrinewaterGrottoFaction","Brinewater Faction"
"TG04EastEmpireFaction","East Empire Warehouse Faction"
"TG04EastEmpireFactionHostile","East Empire Warehouse Faction"
"TG04GulumEiPlayerFriendFaction","Gulum-Ei Player Friend Faction"
"TG07ValdFactionHatesPlayer","TG07 Vald Hates Player"
"TG08BMercerHatesPlayerFaction",""
"TG09NightingaleEnemyFaction","TG09 Nightingale Enemy Faction"
"TG09NightingaleNeutralFaction","TG09 Nightingale Enemy Faction"
"TGCrownGhostFaction",""
"TGCrownGhostFaction",""
"TGNoPickpocketFaction","Thieves Guild No Pickpocketing Faction"
"TGTQ04NiranyeAttacksFaction","TGTQ04 Niranye Attacks Faction"
"ThalmorFaction","Thalmor"
"ThievesGuildFaction","Thieves' Guild"
"TownAngasMillFaction",""
"TownBarleydarkFarmFaction","Barleydark Farm Faction"
"TownCidhnaMinePrisonerFaction",""
"TownDarkwaterCrossingFaction",""
"TownDawnstarFaction",""
"TownDragonBridgeFaction",""
"TownDushnikhYalFaction",""
"TownFalkreathFaction",""
"TownGoldenglowEstateFaction",""
"TownGoldenglowEstateFaction","Goldenglow Estate Faction"
"TownHalfMoonMillFaction",""
"TownHalfMoonMillFaction",""
"TownHeartwoodMillFaction","Heartwood Mill Faction"
"TownHelgenFaction",""
"TownIrontreeMillFaction",""
"TownIvarsteadFaction",""
"TownKarthwastenFaction",""
"TownKolskeggrMineFaction",""
"TownKynesgroveFaction",""
"TownLargashburFaction",""
"TownLeftHandMineFaction",""
"TownLoreiusFarmFaction",""
"TownMarkarthFaction",""
"TownMerryfairFarmFaction","Merryfair Farm Faction"
"TownMorKhazgurFaction",""
"TownMorthalFaction",""
"TownNarzulburFaction",""
"TownOldHroldanFaction",""
"TownRiftenFaction",""
"TownRiverwoodFaction",""
"TownRoriksteadFaction",""
"TownSalviusFarmFaction",""
"TownSarethiFarmFaction","Sarethi Farm Faction"
"TownShorsStoneFaction",""
"TownSnowShodFarmFaction","Snow-Shod Farm Faction"
"TownSolitudeFaction",""
"TownSoljundsSinkholeFaction",""
"TownStonehillsFaction",""
"TownWhiterunFaction",""
"TownWindhelmFaction",""
"TownWinterholdFaction",""
"TrollFaction","Troll Faction"
"TsunFaction",""
"UDGPVampireFriendFaction",""
"USKPCrimeFactionBlades",""
"USKPServicesLargashburGarakh",""
"USKPWinterholdJarlsLonghouseFaction",""
"VampireFaction",""
"VampireFaction",""
"VampireFaction",""
"VampirePCFaction","Vampire PC Faction"
"VampireThrallFaction",""
"VampireThrallFaction","Vampire Thrall"
"VampireThrallFaction","Vampire Thrall"
"VigilantOfStendarrFaction","Vigilant of Stendarr Faction"
"VignarBrillFaction",""
"WarlockAllyFaction","Warlock Ally Faction"
"WarlockFaction",""
"WE03EnemiesFaction",""
"WE03EnemiesFaction",""
"WE05OrcFaction",""
"WE05OrcFaction",""
"WE06BanditFaction",""
"WE06BanditFaction",""
"WE06PredatorFaction",""
"WE06PredatorFaction",""
"WE11MammothFaction",""
"WE11SabreCatFaction",""
"WE14DogFaction",""
"WE14SkeeverFaction",""
"WE15FlameAtronachFaction",""
"WE15FrostAtronachFaction",""
"WE16DeerFaction",""
"WE16HunterFaction",""
"WE19BanditFaction",""
"WE19BanditFaction",""
"WE20BanditFaction",""
"WE20BanditFaction",""
"WE20WarlockFaction",""
"WE20WarlockFaction",""
"WE25Enemies","Enemies"
"WE25Enemies","Enemigos"
"WEAdventurerHorseRiderFaction",""
"WEAggressiveAdventurerFaction",""
"WEBountyCollectorFaction","Bounty Collector"
"WEBountyCollectorFaction","Cazarrecompensas"
"WEBountyHunter","Bounty Hunter"
"WEBountyHunter","Cazarrecompensas"
"WEDA07DaetraFaction",""
"WEDA07JorgenFaction",""
"WEDL03Faction",""
"WEDL05Faction",""
"WEDL06LutreshFaction",""
"WEDL06ThugFaction",""
"WEDL06ThugFaction",""
"WEDL08Faction",""
"WEDL09GiantFaction",""
"WEDL09HunterFaction",""
"WEDL10LumberjackFaction",""
"WEDL10SprigganFaction",""
"WEEnemiesFactionA",""
"WEEnemiesFactionA",""
"WEEnemiesFactionB",""
"WEEnemiesFactionB",""
"WEFarmerFaction",""
"WEJS21HunterandDogFaction",""
"WEJS25EnemiesFaction",""
"WEJS25EnemiesFaction",""
"WEJSMerchantHorseFaction",""
"WEPlayerEnemy",""
"WEPlayerEnemy",""
"WEPlayerFriend",""
"WEPlayerFriend",""
"WEPrisonerFreedCombatCaptorFaction","Makes enemy of WEPrisonerFreedCombatPrisonerFaction"
"WEPrisonerFreedCombatPrisonerFaction","Makes enemy of WEPrisonerFreedCombatCaptorFaction"
"WEPrisonerFreedFaction","Player set prisoner free (used to conditionalize packages, etc.)"
"WerewolfFaction","Facción de hombre lobo"
"WerewolfFaction","Werewolf Faction"
"WERJ04ServicesFaction",""
"WERJ10EnemyFaction",""
"WERJ10EnemyFaction",""
"WERoad02BodyguardFaction",""
"WERoad02NobleFaction",""
"WERoad12HorsemanFaction",""
"WEServiceMiscMerchant",""
"WEServicesHunterFaction",""
"WEServicesHunterFaction",""
"WESpecialCombatFaction",""
"WESpecialCombatFaction",""
"WEThalmorDialogueFaction",""
"WEThalmorDialogueSuspiciousFaction","Makes them more suspicious in dialogue"
"WEThalmorDialogueWithPrisonerFaction","For dailogue when Thalmor have prisoner with them"
"WEThalmorFaction",""
"WEThalmorPlayerEnemyFaction","Makes them enemies of the player"
"WEUnaggressiveAdventurerFaction",""
"WEUnaggressiveAdventurerFaction",""
"WhistlingMineFaction","Whistling Mine Faction"
"WhiterunAmrensHouseFaction","Whiterun Amren's House Faction"
"WhiterunArcadiasCauldronFaction","Whiterun Arcadias's Cauldron Faction"
"WhiterunBanneredMareFaction",""
"WhiterunBanneredMareFaction","Whiterun Bannered Mare Faction"
"WhiterunBelethorsGoodsFaction",""
"WhiterunBelethorsGoodsFaction","Whiterun Belethor's General Goods Faction"
"WhiterunBreezhomeFaction","Whiterun Breezehome Faction"
"WhiterunCarlottaValentiasHouseFaction","Whiterun Carlotta Valentia's House Faction"
"WhiterunDragonsreachServants","Dragonsreach Servants"
"WhiterunDrunkenHuntsmanFaction",""
"WhiterunHeimskrsHouseFaction","Whiterun Heimskr's House Faction"
"WhiterunHouseBattleBornFaction","Whiterun House Battle-Born Faction"
"WhiterunHouseGrayManeFaction","Whiterun House Gray-Mane Faction"
"WhiterunJarlOwnershipFaction",""
"WhiterunMaidenLoomManorFaction","Whiterun Maiden-Loom Manor Faction"
"WhiterunMarketShoppers",""
"WhiterunOlavaTheFeeblesHouseFaction","Whiterun Olava the Feeble's House Faction"
"WhiterunSeverioPelagiasHouseFaction","Whiterun Severio Pelagia's House Faction"
"WhiterunStablesFaction","Whiterun Stables Faction"
"WhiterunTempleofKynarethFaction",""
"WhiterunUlfberthsHouseFaction","Whiterun Ulfberth's House Faction"
"WhiterunUthgerdsHouseFaction","Whiterun Uthgerd the Unbroken's House Faction"
"WhiterunWarmaidensFaction","Whiterun Warmaiden's Faction"
"WhiterunWintersandManorFaction","Whiterun Wintersand Manor Faction"
"WhiterunWounded",""
"WhiterunYsoldasHouseFaction","Whiterun Ysolda's House Faction"
"WIAdditem03ExclusionFaction",""
"WIAssaultedFaction","Player assaulted this NPC"
"WICorpseWontTriggerScenes","Actors dead bodies won't trigger World Interactions"
"WICraftItem02AdditionalEnchanterFaction",""
"WICrowdSpectator","Crowd Spectator"
"WIDragonKilledAbsorbedFaction","Rank 1 = Being Absorbed, 2 = Done"
"WIFollowerCommentFaction","Put in this faction to get WI follower comments"
"WIGenericCrimeFaction","Crime Faction so crimes against created actors are registered"
"WIKill04ExclusionFaction","Death won't trigger WIKill04"
"WIKill04ThankFaction","Faction to thank player for killing Rival"
"WIMournAuntFaction",""
"WIMournBoyfriendFaction",""
"WIMournBrotherFaction",""
"WIMournCousinFemaleFaction",""
"WIMournCousinMaleFaction",""
"WIMournDaughterFaction",""
"WIMournFatherFaction",""
"WIMournFriendFemaleFaction",""
"WIMournFriendMaleFaction",""
"WIMournGirlfriendFaction",""
"WIMournHusbandFaction",""
"WIMournKinsmanFaction",""
"WIMournKinswomanFaction",""
"WIMournMotherFaction",""
"WIMournNephewFaction",""
"WIMournNieceFaction",""
"WIMournSisterFaction",""
"WIMournSonFaction",""
"WIMournUncleFaction",""
"WIMournWifeFaction",""
"WindhelmApothecaryFaction",""
"WindhelmAretinoResidenceFaction",""
"WindhelmArgonianFaction",""
"WindhelmAtheronFamilyFaction",""
"WindhelmBlacksmithFaction",""
"WindhelmCandlehearthHallFaction",""
"WindhelmCandlehearthOwnerFaction",""
"WindhelmCandlehearthPatrons",""
"WindhelmCandlehearthWorkers",""
"WindhelmCornerclubInnkeeperFaction",""
"WindhelmCornerclubPatrons",""
"WindhelmCruelSeaFaction",""
"WindhelmEastEmpireFaction",""
"WindhelmHallOfTheDeadFaction",""
"WindhelmHostlerFaction",""
"WindhelmJarlOwnershipFaction",""
"WindhelmMarketBrowsers",""
"WindhelmPalace",""
"WindhelmPalaceDoorFaction",""
"WindhelmPawnshopOwnerFaction",""
"WindhelmPriestsFaction",""
"WindhelmQuintusFaction",""
"WindhelmShatterShieldFaction",""
"WindhelmShatterShieldOfficeFaction",""
"WindhelmStablesFaction",""
"WindhelmSteward",""
"WindhelmTempleFaction",""
"WindhelmViolaFaction",""
"WINeverFillAliasesFaction","Actors in this will never fill world interaction aliases"
"WINoBodyCleanupFaction","Do not clean up body / move items to crypt, even if script says to do so"
"WINoGreetingFaction","Prevents filling aliases in WIGreeting"
"WINoTavernFaction","Prevents filling aliases in WITavern"
"WinterholdFrozenHearthFaction","Winterhold Frozen Hearth Faction"
"WinterholdJailFaction",""
"WinterholdJarlFaction",""
"WinterholdKraldarsHouseFaction",""
"WinterholdRanmirsHouseFaction",""
"WIPlayerEnemyFaction",""
"WIPlayerEnemySpecialCombatFaction",""
"WISpectatorFaction","Condition on Spectator Idle Anims"
"WispFaction","Wisp Faction"
"WITavernPatronFaction",""
"WIThiefFaction",""
"WIThiefFaction",""
"WIThugFaction",""
"WIThugFaction",""
"WolfFaction","Wolf Faction"
